time,db,mem,slot,peers
1601524537,0,17337217024,342784,74
1601524538,0,17337217024,342784,74
1601524539,0,17337217024,342784,74
1601524540,0,17337217024,342784,74
1601524541,0,17337217024,342784,74
1601524542,0,17337217024,342784,74
1601524543,0,17337217024,342784,74
1601524544,0,17337217024,342890,74
1601524545,0,17337217024,342890,74
1601524546,0,17337217024,342890,74
1601524547,0,17337217024,342890,74
1601524548,0,17337217024,342890,74
1601524549,0,17337217024,342890,74
1601524550,0,17337217024,342890,74
1601524551,0,17337217024,342890,74
1601524552,0,17337217024,342890,74
1601524553,0,17337217024,342890,74
1601524554,0,17337217024,342890,74
1601524555,0,17337217024,342890,74
1601524557,0,17337217024,342890,74
1601524558,0,17337217024,342890,74
1601524559,0,17337217024,342944,74
1601524560,0,17337217024,342944,74
1601524561,0,17337217024,342944,74
1601524562,0,17337225216,342944,74
1601524563,0,17337225216,342944,74
1601524564,0,17337225216,342944,74
1601524565,0,17337225216,342944,74
1601524566,0,17337225216,342944,74
1601524567,0,17337225216,342944,74
1601524568,0,17337225216,343000,74
1601524569,0,17337225216,343000,74
1601524570,0,17337225216,343000,74
1601524571,0,17337225216,343000,74
1601524572,0,17337225216,343000,74
1601524573,0,17337225216,343000,74
1601524574,0,17337225216,343000,74
1601524575,0,17337225216,343000,74
1601524576,0,17337225216,343000,74
1601524577,0,17337225216,343000,74
1601524578,0,17337225216,343000,74
1601524579,0,17337225216,343000,74
1601524580,0,17337225216,343000,74
1601524581,0,17337225216,343000,74
1601524582,0,17337225216,343052,74
1601524584,0,17337225216,343052,74
1601524585,0,17337225216,343052,74
1601524586,0,17337225216,343052,74
1601524587,0,17337225216,343052,74
1601524588,0,17337225216,343052,74
1601524589,0,17337294848,343052,74
1601524590,0,17337294848,343052,74
1601524591,0,17337294848,343052,74
1601524592,0,17337294848,343052,74
1601524593,0,17337294848,343052,74
1601524594,0,17337294848,343052,74
1601524595,0,17337294848,343052,74
1601524596,0,17337294848,343052,74
1601524597,0,17337294848,343052,74
1601524598,0,17337294848,343052,74
1601524599,0,17337294848,343052,74
1601524600,0,17337294848,343052,74
1601524601,0,17337294848,343052,74
1601524602,0,17337294848,343052,74
1601524603,0,17337294848,343052,74
1601524604,0,17337294848,343052,74
1601524605,0,17337294848,343136,74
1601524606,0,17337294848,343136,74
1601524607,0,17337294848,343136,74
1601524609,0,17337294848,343136,74
1601524610,0,17337294848,343136,74
1601524611,0,17337294848,343136,74
1601524612,0,17337294848,343136,74
1601524613,0,17350266880,343136,74
1601524614,0,17337294848,343136,74
1601524615,0,17337294848,343136,74
1601524616,0,17337294848,343192,74
1601524617,0,17337294848,343192,74
1601524618,0,17337294848,343192,74
1601524619,0,17337294848,343192,74
1601524620,0,17337294848,343192,74
1601524621,0,17337294848,343192,74
1601524622,0,17337294848,343192,74
1601524623,0,17337294848,343192,74
1601524624,0,17337294848,343192,74
1601524625,0,17337294848,343192,74
1601524626,0,17337294848,343192,74
1601524627,0,17337294848,343192,74
1601524628,0,17337294848,343192,74
1601524629,0,17337294848,343232,74
1601524630,0,17337294848,343232,74
1601524632,0,17337294848,343232,74
1601524633,0,17337294848,343232,74
1601524634,0,17337294848,343232,74
1601524635,0,17337294848,343232,74
1601524636,0,17337294848,343232,74
1601524637,0,17337294848,343232,74
1601524638,0,17337294848,343232,74
1601524639,0,17337294848,343232,74
1601524640,0,17337294848,343287,74
1601524641,0,17337294848,343287,74
1601524642,0,17337294848,343287,74
1601524643,0,17337294848,343287,74
1601524644,0,17337294848,343287,74
1601524645,0,17337294848,343287,74
1601524646,0,17337294848,343287,74
1601524647,0,17337294848,343287,74
1601524648,0,17337294848,343287,74
1601524649,0,17337294848,343287,74
1601524650,0,17337294848,343287,74
1601524651,0,17337294848,343287,74
1601524652,0,17337294848,343287,74
1601524653,0,17337298944,343287,74
1601524655,0,17337298944,343336,74
1601524656,0,17337298944,343336,74
1601524657,0,17337298944,343336,74
1601524658,0,17337298944,343336,74
1601524659,0,17337298944,343336,74
1601524660,0,17337298944,343336,74
1601524661,0,17337298944,343336,74
1601524662,0,17337974784,343336,74
1601524663,0,17337974784,343336,74
1601524664,0,17337974784,343382,74
1601524665,0,17337974784,343382,74
1601524666,0,17337974784,343382,74
1601524667,0,17337974784,343382,74
1601524668,0,17337974784,343382,74
1601524669,0,17337974784,343382,74
1601524670,0,17350135808,343382,74
1601524671,0,17337974784,343382,74
1601524672,0,17337974784,343382,74
1601524673,0,17337974784,343382,74
1601524674,0,17337974784,343382,74
1601524675,0,17337974784,343382,74
1601524676,0,17337974784,343382,74
1601524678,0,17337974784,343424,74
1601524679,0,17337974784,343424,74
1601524680,0,17337974784,343424,74
1601524681,0,17337974784,343424,74
1601524682,0,17337974784,343424,74
1601524683,0,17337974784,343424,74
1601524684,0,17337905152,343424,74
1601524685,0,17337905152,343424,74
1601524686,0,17337905152,343424,74
1601524687,0,17337905152,343424,74
1601524688,0,17337905152,343478,74
1601524689,0,17337905152,343478,74
1601524690,0,17337905152,343478,74
1601524691,0,17337905152,343478,74
1601524692,0,17337905152,343478,74
1601524693,0,17337905152,343478,74
1601524694,0,17337905152,343478,74
1601524695,0,17337905152,343478,74
1601524696,0,17337905152,343478,74
1601524697,0,17337905152,343478,74
1601524698,0,17337905152,343478,74
1601524699,0,17337905152,343478,74
1601524700,0,17337905152,343478,74
1601524702,0,17337909248,343520,74
1601524703,0,17337909248,343520,74
1601524704,0,17337909248,343520,74
1601524705,0,17337909248,343520,74
1601524706,0,17337909248,343520,74
1601524707,0,17337909248,343520,74
1601524708,0,17337909248,343520,74
1601524709,0,17337909248,343520,74
1601524710,0,17337909248,343520,74
1601524711,0,17337909248,343520,74
1601524712,0,17337909248,343520,74
1601524713,0,17337909248,343520,74
1601524714,0,17337909248,343520,74
1601524715,0,17337909248,343520,74
1601524716,0,17337909248,343520,74
1601524717,0,17337909248,343520,74
1601524718,0,17337909248,343520,74
1601524719,0,17337909248,343520,74
1601524720,0,17337909248,343520,74
1601524721,0,17337909248,343520,74
1601524722,0,17337909248,343520,74
1601524723,0,17337909248,343520,74
1601524724,0,17362178048,343520,74
1601524725,0,17337909248,343616,74
1601524726,0,17337909248,343616,74
1601524728,0,17337909248,343616,74
1601524729,0,17337909248,343616,74
1601524730,0,17337909248,343616,74
1601524731,0,17337909248,343616,74
1601524732,0,17337909248,343616,74
1601524733,0,17337909248,343616,74
1601524734,0,17337909248,343616,74
1601524735,0,17337909248,343616,74
1601524736,0,17337909248,343616,74
1601524737,0,17361424384,343616,74
1601524738,0,17337909248,343680,74
1601524739,0,17337909248,343680,74
1601524740,0,17337909248,343680,74
1601524741,0,17337909248,343680,74
1601524742,0,17337909248,343680,74
1601524743,0,17337909248,343680,74
1601524744,0,17337909248,343680,74
1601524745,0,17337909248,343680,74
1601524746,0,17337909248,343680,74
1601524747,0,17337909248,343680,74
1601524748,0,17337909248,343680,74
1601524749,0,17337909248,343680,74
1601524750,0,17337909248,343744,73
1601524751,0,17337909248,343744,74
1601524753,0,17337909248,343744,74
1601524754,0,17337909248,343744,74
1601524755,0,17337909248,343744,74
1601524756,0,17337909248,343744,74
1601524757,0,17337909248,343744,74
1601524758,0,17345421312,343744,74
1601524759,0,17264881664,343744,74
1601524760,0,17264881664,343790,74
1601524761,0,17264881664,343790,74
1601524762,0,17264881664,343790,74
1601524763,0,17264881664,343790,74
1601524764,0,17264881664,343790,74
1601524765,0,17264881664,343790,74
1601524766,0,17276502016,343790,74
1601524767,0,17288335360,343790,74
1601524768,0,17288335360,343790,74
1601524769,0,17288335360,343790,74
1601524770,0,17288265728,343790,74
1601524771,0,17288364032,343790,74
1601524772,0,17288364032,343790,74
1601524773,0,17288364032,343790,74
1601524774,0,17288364032,343840,74
1601524775,0,17288364032,343840,74
1601524776,0,17288364032,343840,74
1601524778,0,17288364032,343840,74
1601524779,0,17288364032,343840,74
1601524780,0,17288364032,343840,74
1601524781,0,17288364032,343840,74
1601524782,0,17288364032,343840,74
1601524783,0,17288364032,343840,74
1601524784,0,17288364032,343840,74
1601524785,0,17288364032,343892,74
1601524786,0,17288364032,343892,74
1601524787,0,17288364032,343892,74
1601524788,0,17288364032,343892,74
1601524789,0,17288364032,343892,74
1601524790,0,17288376320,343892,74
1601524791,0,17288376320,343892,74
1601524792,0,17288376320,343892,74
1601524793,0,17288376320,343892,74
1601524794,0,17288376320,343892,74
1601524795,0,17288376320,343892,74
1601524796,0,17311838208,343892,74
1601524797,0,17311838208,343892,74
1601524798,0,17312051200,343936,74
1601524799,0,17312051200,343936,74
1601524800,0,17312051200,343936,74
1601524802,0,17312051200,343936,74
1601524803,0,17312051200,343936,74
1601524804,0,17312051200,343936,74
1601524805,0,17312051200,343936,74
1601524806,0,17312067584,343936,74
1601524807,0,17312067584,343936,74
1601524808,0,17312067584,343936,74
1601524809,0,17312067584,343989,74
1601524810,0,17312067584,343989,74
1601524811,0,17312067584,343989,74
1601524812,0,17312067584,343989,74
1601524813,0,17312067584,343989,74
1601524814,0,17312067584,343989,74
1601524815,0,17312067584,343989,74
1601524816,0,17312067584,343989,74
1601524817,0,17312067584,343989,74
1601524818,0,17312067584,343989,74
1601524819,0,17312067584,343989,74
1601524820,0,17336123392,343989,74
1601524821,0,17312067584,344033,74
1601524822,0,17312067584,344033,74
1601524823,0,17312067584,344033,74
1601524824,0,17312067584,344033,74
1601524825,0,17312067584,344033,74
1601524827,0,17312067584,344033,74
1601524828,0,17312067584,344033,74
1601524829,0,17312067584,344033,74
1601524830,0,17312067584,344033,74
1601524831,0,17312067584,344033,74
1601524832,0,17312067584,344033,74
1601524833,0,17312067584,344033,74
1601524834,0,17312067584,344033,74
1601524835,0,17312067584,344033,74
1601524836,0,17312067584,344033,74
1601524837,0,17312067584,344033,74
1601524838,0,17312067584,344033,74
1601524839,0,17312067584,344033,74
1601524840,0,17312067584,344033,74
1601524841,0,17312067584,344033,74
1601524842,0,17312067584,344033,74
1601524843,0,17312067584,344033,74
1601524844,0,17324204032,344128,74
1601524845,0,17324204032,344128,74
1601524846,0,17324204032,344128,74
1601524847,0,17324204032,344128,74
1601524849,0,17324204032,344128,74
1601524850,0,17324204032,344128,74
1601524851,0,17324204032,344128,74
1601524852,0,17324204032,344128,74
1601524853,0,17253130240,344128,74
1601524854,0,17253130240,344128,74
1601524855,0,17253130240,344128,74
1601524856,0,17253130240,344128,74
1601524857,0,17253130240,344128,74
1601524858,0,17253130240,344128,74
1601524859,0,17264750592,344128,74
1601524860,0,17264791552,344128,74
1601524861,0,17264791552,344128,74
1601524862,0,17264791552,344128,74
1601524863,0,17264861184,344128,74
1601524864,0,17264861184,344128,74
1601524865,0,17264861184,344128,74
1601524866,0,17264861184,344128,74
1601524867,0,17276653568,344128,74
1601524868,0,17276653568,344230,74
1601524869,0,17276653568,344230,74
1601524870,0,17276653568,344230,74
1601524871,0,17276653568,344230,74
1601524873,0,17276653568,344230,74
1601524874,0,17276653568,344230,74
1601524875,0,17276653568,344230,74
1601524876,0,17276653568,344230,74
1601524877,0,17276653568,344230,74
1601524878,0,17276653568,344230,74
1601524879,0,17276653568,344230,74
1601524880,0,17276653568,344230,74
1601524881,0,17276653568,344230,74
1601524882,0,17276968960,344288,74
1601524883,0,17276968960,344288,74
1601524884,0,17276968960,344288,74
1601524885,0,17276968960,344288,74
1601524886,0,17276968960,344288,74
1601524887,0,17276968960,344288,74
1601524888,0,17288318976,344288,74
1601524889,0,17288318976,344288,74
1601524890,0,17300086784,344288,74
1601524891,0,17300086784,344288,74
1601524892,0,17300086784,344348,74
1601524893,0,17300086784,344348,74
1601524894,0,17300086784,344348,74
1601524895,0,17300086784,344348,74
1601524896,0,17300086784,344348,74
1601524898,0,17300086784,344348,74
1601524899,0,17300086784,344348,74
1601524900,0,17300086784,344348,74
1601524901,0,17300086784,344348,74
1601524902,0,17300086784,344348,74
1601524903,0,17300086784,344348,74
1601524904,0,17300086784,344348,74
1601524905,0,17300086784,344384,74
1601524906,0,17300086784,344384,74
1601524907,0,17300086784,344384,74
1601524908,0,17300086784,344384,74
1601524909,0,17300086784,344384,74
1601524910,0,17300086784,344384,74
1601524911,0,17300086784,344384,74
1601524912,0,17300131840,344384,74
1601524913,0,17300131840,344384,74
1601524914,0,17300131840,344384,74
1601524915,0,17300131840,344384,74
1601524916,0,17300131840,344384,74
1601524917,0,17300131840,344384,74
1601524918,0,17300131840,344384,74
1601524919,0,17300131840,344448,74
1601524920,0,17300131840,344448,74
1601524921,0,17300131840,344448,74
1601524923,0,17300131840,344448,74
1601524924,0,17300131840,344448,74
1601524925,0,17300131840,344448,74
1601524926,0,17300131840,344448,74
1601524927,0,17316888576,344448,74
1601524928,0,17300131840,344448,74
1601524929,0,17300131840,344492,74
1601524930,0,17300131840,344492,74
1601524931,0,17300131840,344492,74
1601524932,0,17300131840,344492,74
1601524933,0,17300131840,344492,74
1601524934,0,17311838208,344492,74
1601524935,0,17311838208,344492,74
1601524936,0,17311838208,344492,74
1601524937,0,17311838208,344492,74
1601524938,0,17311838208,344492,74
1601524939,0,17311838208,344492,74
1601524940,0,17311838208,344492,74
1601524941,0,17311842304,344544,74
1601524942,0,17311842304,344544,74
1601524943,0,17311842304,344544,74
1601524944,0,17311842304,344544,74
1601524945,0,17311842304,344544,74
1601524946,0,17311842304,344544,74
1601524947,0,17311842304,344544,74
1601524949,0,17311842304,344544,74
1601524950,0,17311842304,344544,74
1601524951,0,17311842304,344544,74
1601524952,0,17311842304,344544,74
1601524953,0,17311842304,344544,74
1601524954,0,17311842304,344544,74
1601524955,0,17311842304,344544,74
1601524956,0,17311842304,344608,74
1601524957,0,17311842304,344608,74
1601524958,0,17311842304,344608,74
1601524959,0,17311842304,344608,74
1601524960,0,17311842304,344608,74
1601524961,0,17311842304,344608,74
1601524962,0,17311842304,344608,74
1601524963,0,17311842304,344608,74
1601524964,0,17311842304,344655,74
1601524965,0,17311842304,344655,74
1601524966,0,17311842304,344655,74
1601524967,0,17311842304,344655,74
1601524968,0,17311842304,344655,74
1601524969,0,17311842304,344655,74
1601524970,0,17311842304,344655,74
1601524971,0,17311842304,344655,74
1601524972,0,17311842304,344655,74
1601524974,0,17311842304,344655,74
1601524975,0,17311911936,344655,74
1601524976,0,17311911936,344655,74
1601524977,0,17311911936,344655,74
1601524978,0,17312010240,344655,74
1601524979,0,17312010240,344713,74
1601524980,0,17312010240,344713,74
1601524981,0,17312010240,344713,74
1601524982,0,17312010240,344713,74
1601524983,0,17312010240,344713,74
1601524984,0,17312010240,344713,74
1601524985,0,17324150784,344713,74
1601524986,0,17324150784,344713,74
1601524987,0,17324150784,344713,74
1601524988,0,17324150784,344713,74
1601524989,0,17324150784,344713,74
1601524990,0,17324150784,344713,74
1601524991,0,17324150784,344713,74
1601524992,0,17324150784,344713,74
1601524993,0,17324150784,344713,74
1601524994,0,17324150784,344713,74
1601524995,0,17324150784,344713,74
1601524997,0,17324150784,344713,74
1601524998,0,17324150784,344713,74
1601524999,0,17324150784,344713,74
1601525000,0,17324150784,344713,74
1601525001,0,17324150784,344713,74
1601525002,0,17324150784,344808,74
1601525003,0,17324150784,344808,74
1601525004,0,17324150784,344808,74
1601525005,0,17324150784,344808,74
1601525006,0,17324150784,344808,74
1601525007,0,17324150784,344808,74
1601525008,0,17324150784,344808,74
1601525009,0,17324150784,344808,74
1601525010,0,17324150784,344808,74
1601525011,0,17324150784,344808,74
1601525012,0,17324150784,344808,74
1601525013,0,17324150784,344808,74
1601525014,0,17324150784,344808,74
1601525015,0,17324150784,344808,74
1601525017,0,17324150784,344808,74
1601525018,0,17324150784,344808,74
1601525019,0,17324150784,344808,74
1601525020,0,17324150784,344808,74
